name,resource,tags,geometry,center_lat,center_lng
,gravel,"""landuse""=>""quarry"", ""resource""=>""gravel""","POLYGON ((15.302077899999999 47.826657799978676, 15.302120699999998 47.82658769997868, 15.302112100000002 47.8265025999787, 15.3021464 47.82646469997873, 15.302095000000001 47.826171699978794, 15.3026102 47.826095799978816, 15.302666700000001 47.82611529997882, 15.3027061 47.82629579997876, 15.302813899999999 47.82632219997875, 15.3028482 47.826386599978726, 15.302793399999997 47.82640259997873, 15.302738599999998 47.826454399978736, 15.302665 47.8265037999787, 15.3027489 47.82667159997867, 15.302781099999999 47.82673629997866, 15.3027289 47.82675489997864, 15.3025538 47.826817499978624, 15.302518799999996 47.82681969997865, 15.30241 47.826826699978625, 15.3023056 47.82680259997863, 15.302266200000002 47.82675199997865, 15.302266200000002 47.82671749997867, 15.3022063 47.82668989997868, 15.302077899999999 47.826657799978676))",47.82645723172506,15.302439576454528
,gravel,"""landuse""=>""quarry"", ""resource""=>""gravel""","POLYGON ((15.5780226 47.85566699997187, 15.578053599999999 47.85557399997188, 15.578085599999998 47.8555206999719, 15.5781511 47.85546829997193, 15.578277699999996 47.85536039997194, 15.578339199999997 47.85510809997199, 15.578297700000002 47.85492299997204, 15.5783008 47.85486859997206, 15.578307099999996 47.85480049997207, 15.578249399999999 47.85473979997207, 15.578224399999996 47.8546853999721, 15.5782353 47.85465299997211, 15.578251100000001 47.85457499997213, 15.5784046 47.854532199972134, 15.578499499999996 47.85443089997216, 15.578605499999998 47.85434049997217, 15.578659199999999 47.854296099972174, 15.578768899999998 47.8542339999722, 15.578844399999998 47.854217599972195, 15.578935000000001 47.85423329997219, 15.579137199999996 47.8542851999722, 15.579478399999996 47.85436999997216, 15.579890500000001 47.854482899972126, 15.5802586 47.854606299972126, 15.5803604 47.8546623999721, 15.580380699999997 47.85471949997209, 15.580385099999997 47.85479689997208, 15.580341399999998 47.85490399997203, 15.580253800000001 47.855005699972025, 15.5798451 47.85553429997189, 15.579962099999998 47.85556779997189, 15.580069799999999 47.85556879997188, 15.5801743 47.85562739997187, 15.580180500000003 47.85571539997186, 15.580030799999998 47.85581269997183, 15.579901300000001 47.85583149997182, 15.5797625 47.85581169997184, 15.5794489 47.85584309997183, 15.579271099999998 47.85588809997183, 15.578799999999998 47.85623559997173, 15.578720499999996 47.85625959997173, 15.578637199999998 47.85624389997173, 15.578614399999996 47.85623449997173, 15.5785754 47.85617899997174, 15.578508299999996 47.85614339997174, 15.578456800000001 47.85612769997175, 15.5783944 47.85608169997177, 15.578380400000002 47.85603559997177, 15.578371 47.8559717999718, 15.5783851 47.85591529997181, 15.5782213 47.85584719997183, 15.5780351 47.855714899971865, 15.5780226 47.85566699997187))",47.855177326156515,15.579146471689175
,gravel,"""landuse""=>""quarry"", ""resource""=>""gravel""","POLYGON ((15.7213353 47.74397989999794, 15.721400599999999 47.74393539999795, 15.721370299999998 47.743857899997984, 15.721423099999999 47.743800099998005, 15.721485099999997 47.743811199997985, 15.721694699999999 47.743649899998026, 15.7218224 47.74360409999804, 15.7219701 47.743598699998046, 15.722155600000002 47.74344599999806, 15.7224333 47.743475199998066, 15.722688799999997 47.74346979999807, 15.722808599999999 47.743598699998046, 15.7226688 47.74359329999803, 15.7225171 47.74364969999804, 15.7225091 47.743778599997995, 15.722261600000001 47.743998699997945, 15.721814599999998 47.74413639999791, 15.721608299999998 47.744033799997936, 15.721532499999999 47.744046099997945, 15.7214271 47.744030999997925, 15.7213353 47.74397989999794))",47.74378320234763,15.722032346838425
Schottergrube,gravel,"""name""=>""Schottergrube"", ""landuse""=>""quarry"", ""resource""=>""gravel""","POLYGON ((15.608400399999997 47.861833899970414, 15.608501099999998 47.86157009997048, 15.608611100000001 47.86151689997048, 15.608948400000001 47.86147559997049, 15.609253999999998 47.86175849997045, 15.609213999999998 47.86205189997035, 15.608945400000001 47.86205299997037, 15.608778999999997 47.86208839997035, 15.608716199999996 47.86199879997039, 15.608616099999999 47.86198089997039, 15.608511900000002 47.862110699970344, 15.608424399999999 47.86209629997035, 15.608400399999997 47.861833899970414))",47.861800598979464,15.608816290344496
,gravel,"""landuse""=>""quarry"", ""resource""=>""gravel""","POLYGON ((15.8574136 47.78177319998915, 15.8575028 47.781662899989186, 15.858343899999996 47.7816204999892, 15.8588683 47.78148079998922, 15.859259199999999 47.781433899989246, 15.859473599999996 47.781442599989234, 15.8595616 47.78144479998924, 15.8596229 47.78149269998922, 15.8597803 47.781399499989256, 15.859819800000002 47.78132759998927, 15.860089699999996 47.78117749998928, 15.8602852 47.78113839998931, 15.860362899999997 47.78119789998931, 15.859971799999999 47.781425199989236, 15.859631499999999 47.78175379998917, 15.859253 47.78183359998915, 15.859089100000002 47.781801599989144, 15.858778999999997 47.781993399989084, 15.858587 47.78200049998912, 15.858549999999997 47.782067999989096, 15.8583862 47.782067999989096, 15.8581695 47.781964999989114, 15.8576462 47.78196859998911, 15.8574454 47.78186199998914, 15.8574136 47.78177319998915))",47.78169359145159,15.858768475133742
,gravel,"""landuse""=>""quarry"", ""resource""=>""gravel""","POLYGON ((15.629179800000001 47.691801700010025, 15.629183 47.69166200001007, 15.6293299 47.691584600010074, 15.6296746 47.691614700010064, 15.629847 47.69164480001005, 15.629917199999996 47.69176730001002, 15.629888499999996 47.691855400010006, 15.6297161 47.69197790000996, 15.629540600000002 47.691928400009985, 15.6294831 47.69197570000998, 15.629313899999998 47.69197140000997, 15.629259600000001 47.691932700009986, 15.629179800000001 47.691801700010025))",47.691779692330584,15.629530704200038
,gravel,"""landuse""=>""quarry"", ""resource""=>""gravel""","POLYGON ((15.8302808 48.279723199870205, 15.830916699999998 48.27801899987062, 15.8312931 48.27809099987059, 15.8314901 48.2776476998707, 15.831923199999999 48.27784189987066, 15.8313063 48.279498799870254, 15.8312159 48.279513899870246, 15.831025900000002 48.27956539987024, 15.830830799999996 48.279602499870215, 15.8305428 48.27962819987022, 15.8303896 48.279654299870224, 15.830342600000002 48.27972479987019, 15.8303158 48.27974799987018, 15.830290299999996 48.27974439987022, 15.8302808 48.279723199870205))",48.27873462400357,15.831129230184388
Steinbruch Zöchling Ramsau,stone,"""name""=>""Steinbruch Zöchling Ramsau"", ""type""=>""multipolygon"", ""email""=>""transporte@zoechling.at"", ""phone""=>""+43 2764 7911-0"", ""landuse""=>""quarry"", ""website""=>""https://zoechling.at/"", ""resource""=>""stone""","POLYGON ((15.8193357 47.996391799938536, 15.819513799999996 47.99573139993871, 15.820121200000003 47.99526379993882, 15.820399299999998 47.99520369993882, 15.8207632 47.995195899938835, 15.821373899999998 47.99501879993888, 15.8223642 47.99522229993883, 15.822915300000002 47.995579599938736, 15.823928899999999 47.995548899938754, 15.823399099999998 47.99594789993866, 15.823569699999997 47.99611399993862, 15.8241766 47.99583009993867, 15.824344099999998 47.99580629993869, 15.824605399999996 47.99585319993867, 15.825092800000002 47.995842699938684, 15.8257885 47.996029899938634, 15.8275189 47.99592159993868, 15.826306700000002 47.996551499938505, 15.826083299999999 47.99725359993834, 15.824864999999999 47.9970586999384, 15.8262133 47.99797739993817, 15.826568 47.99802829993817, 15.826793000000002 47.9978686999382, 15.826867000000002 47.99758129993827, 15.827060899999998 47.997273899938335, 15.827487099999999 47.99733049993832, 15.8278334 47.997460499938285, 15.828884800000003 47.99860919993802, 15.828929099999998 47.99878089993798, 15.829326900000002 47.999227899937864, 15.829447100000001 47.99929549993787, 15.8292419 47.99949849993779, 15.829296900000001 48.00020699993763, 15.829302299999998 48.00061369993756, 15.829122399999997 48.000787799937505, 15.8286114 48.00112929993743, 15.8283832 48.001057499937446, 15.827980399999998 48.000561599937555, 15.827717199999997 48.00031889993761, 15.827351199999999 48.00012649993766, 15.826870400000002 48.000007599937696, 15.826277699999999 47.99997359993769, 15.825911299999996 47.99988009993773, 15.8255264 47.99979939993774, 15.825346999999999 47.99973429993776, 15.825227399999998 47.9995957999378, 15.825207899999999 47.999458999937815, 15.825029099999997 47.999287199937854, 15.824550800000003 47.999248899937875, 15.822465799999998 47.99932249993783, 15.821302100000002 47.999174999937885, 15.8218883 47.998666499938004, 15.82133 47.997291199938346, 15.820798299999996 47.99692159993843, 15.8204663 47.99602309993867, 15.8206859 47.99568769993872, 15.820330699999998 47.99587509993867, 15.819620700000002 47.996489699938536, 15.8193357 47.996391799938536), (15.8238457 47.99695769993841, 15.825246699999996 47.99685549993845, 15.825542999999998 47.99713089993838, 15.825755100000002 47.99707389993838, 15.825455999999997 47.996536399938506, 15.8252141 47.996377799938536, 15.823864 47.99652479993852, 15.8238457 47.99695769993841))",47.997849271701014,15.824644982980907
Steinbruch Platzer,stone,"""name""=>""Steinbruch Platzer"", ""landuse""=>""quarry"", ""resource""=>""stone""","POLYGON ((15.766596700000001 48.012187299934794, 15.767564099999998 48.01187769993487, 15.768612899999997 48.011768299934886, 15.7691863 48.011887199934854, 15.7701648 48.0116686999349, 15.7709612 48.01154579993494, 15.7715082 48.01141869993497, 15.771920099999999 48.01184599993486, 15.772539999999998 48.012190899934765, 15.772557099999998 48.01269679993466, 15.7728748 48.012813799934634, 15.7733595 48.01278679993464, 15.773895800000002 48.0129089999346, 15.774527 48.01364109993443, 15.774554599999997 48.014230199934296, 15.7751408 48.01506339993409, 15.774391900000001 48.015245799934064, 15.7740712 48.015387799934025, 15.772718999999999 48.01538689993403, 15.772563800000002 48.01502179993412, 15.771415800000002 48.015097199934075, 15.771848799999999 48.01468519993419, 15.7715868 48.014237099934284, 15.770603300000001 48.01351479993446, 15.771036899999999 48.013469899934464, 15.7716327 48.01344619993447, 15.7718242 48.013286399934515, 15.771379500000002 48.01299539993459, 15.769917899999998 48.01242279993472, 15.769644899999996 48.012445599934736, 15.7694606 48.01216909993479, 15.7693135 48.012196799934785, 15.769214099999996 48.012613899934685, 15.7687584 48.0129975999346, 15.7683699 48.01306559993457, 15.766618099999999 48.01264439993468, 15.766596700000001 48.012187299934794))",48.013304871336075,15.771592933624257
,gravel,"""landuse""=>""quarry"", ""resource""=>""gravel""","POLYGON ((15.439206 47.94178429995154, 15.439287600000002 47.94163559995158, 15.4394611 47.94156889995159, 15.439690800000001 47.94166979995154, 15.439767300000002 47.941756999951544, 15.439228900000002 47.94191759995149, 15.439206 47.94178429995154))",47.94173706652772,15.439446135923992
Vorderleitner Natursteine,gravel,"""name""=>""Vorderleitner Natursteine"", ""landuse""=>""quarry"", ""resource""=>""gravel""","POLYGON ((15.506293600000001 48.64181759978114, 15.506293999999999 48.64171909978115, 15.506343400000002 48.6415707997812, 15.506448599999999 48.641516999781224, 15.5066028 48.6414974997812, 15.506840699999998 48.64150009978122, 15.5070271 48.64153129978121, 15.507087199999999 48.64159429978121, 15.507117399999997 48.641698599781165, 15.507089900000002 48.64189109978113, 15.507034799999996 48.6419423997811, 15.506962500000002 48.6419898997811, 15.506779799999997 48.64209239978107, 15.506680100000002 48.64222779978104, 15.506703 48.642284499781034, 15.506758600000001 48.642341199781015, 15.506881499999999 48.642388799781, 15.506984700000002 48.64243639978097, 15.5070438 48.642505199780985, 15.507089900000002 48.642582699780945, 15.5071155 48.64273589978091, 15.507077299999999 48.64283229978089, 15.507024499999995 48.642865699780884, 15.506948599999998 48.64289149978087, 15.5067176 48.642896399780874, 15.5065809 48.64287539978088, 15.5064874 48.6428371997809, 15.5064145 48.64277249978088, 15.5063618 48.64265449978094, 15.5064034 48.64255809978097, 15.506508399999996 48.642469299780984, 15.506574900000002 48.642399799780996, 15.506552700000002 48.64223879978103, 15.5064305 48.64212899978104, 15.506364399999999 48.64205209978108, 15.506313299999997 48.64190079978113, 15.506293600000001 48.64181759978114))",48.642157665909394,15.506709428079443
,gravel,"""landuse""=>""quarry"", ""resource""=>""gravel""","POLYGON ((15.5187396 48.640960099781374, 15.518883599999997 48.64084299978136, 15.519138399999997 48.640817299781396, 15.5193931 48.640780699781395, 15.519664499999998 48.64074049978141, 15.519885999999996 48.64073679978141, 15.520096499999998 48.64087589978137, 15.520157399999997 48.640956399781345, 15.520085399999996 48.641066199781335, 15.519869399999996 48.64124179978128, 15.5197199 48.64135529978126, 15.5195427 48.64140649978123, 15.5192824 48.64145409978122, 15.519030299999999 48.64145349978122, 15.518844900000001 48.641333299781245, 15.518745199999996 48.64114669978131, 15.5187396 48.640960099781374))",48.64108129287949,15.519404589944916
Hartgesteinschotterwerk Asamer,gravel,"""name""=>""Hartgesteinschotterwerk Asamer"", ""landuse""=>""quarry"", ""alt_name""=>""Steinbruch Wanko"", ""old_name""=>""Hartsteinschotterwerk Wanko"", ""operator""=>""Asamer Kies- und Betonwerke GmbH"", ""resource""=>""gravel""","POLYGON ((15.619847899999998 48.3391012998557, 15.619907099999997 48.33905579985571, 15.620044999999998 48.33902549985572, 15.620177300000002 48.33898609985571, 15.6203744 48.33888909985575, 15.6204155 48.33885879985576, 15.6204417 48.33881869985577, 15.6204565 48.33877549985577, 15.6204542 48.33873839985579, 15.620422299999998 48.338708799855794, 15.620451899999997 48.3386822998558, 15.620499799999997 48.3386488998558, 15.620585299999998 48.33862239985582, 15.620698100000002 48.338609599855815, 15.620969399999998 48.33861719985581, 15.621204699999996 48.33863779985581, 15.6213568 48.338633399855794, 15.621486900000003 48.33859449985582, 15.6226308 48.33775869985603, 15.622917799999998 48.33752869985608, 15.623115599999997 48.3374087998561, 15.623215599999998 48.3374878998561, 15.622591899999994 48.33794729985599, 15.6226697 48.33799899985597, 15.623219199999996 48.337654199856054, 15.6238516 48.33762469985607, 15.624536499999998 48.33770829985604, 15.6249159 48.337815199856, 15.6251429 48.33813059985593, 15.6253683 48.33821449985591, 15.625509700000002 48.338302099855895, 15.6257023 48.338304999855886, 15.625752299999998 48.338232699855915, 15.625595599999997 48.338078599855955, 15.625413899999996 48.33802439985596, 15.625332399999998 48.33783279985603, 15.625413899999996 48.33773689985604, 15.625507900000002 48.337703599856034, 15.625595599999997 48.337586899856056, 15.6258589 48.337566099856076, 15.6259027 48.337586899856056, 15.626817099999998 48.33757429985607, 15.627156200000002 48.33767029985606, 15.627582399999996 48.338045199855955, 15.628234299999995 48.33829519985588, 15.628622799999999 48.33868679985581, 15.628629099999998 48.33897849985574, 15.6283913 48.33929899985564, 15.628282799999997 48.33935139985564, 15.628102599999998 48.33942419985562, 15.6277517 48.339432599855606, 15.6276177 48.3394779998556, 15.6272741 48.339523199855606, 15.626795200000002 48.33945939985562, 15.6262224 48.339332599855645, 15.625633199999998 48.33934089985565, 15.625301000000002 48.339307599855665, 15.6252196 48.339245099855674, 15.624831 48.339245099855674, 15.624448700000002 48.339307599855665, 15.624354599999998 48.339228399855664, 15.6238242 48.33919479985568, 15.6239263 48.33937449985562, 15.6241473 48.339446899855616, 15.6245642 48.3394929998556, 15.6249203 48.3394779998556, 15.625453900000002 48.33941589985562, 15.625476499999996 48.33964369985557, 15.625782200000002 48.33976359985553, 15.625863599999997 48.33992769985551, 15.625976899999996 48.34003859985548, 15.626200700000002 48.340129899855434, 15.626698400000002 48.340112299855456, 15.627101899999998 48.34024099985542, 15.6274642 48.34035869985541, 15.627664300000001 48.34056469985534, 15.627816000000001 48.34088049985526, 15.627946999999997 48.34112349985522, 15.6279584 48.341565199855104, 15.628056000000003 48.34199129985498, 15.6281508 48.34216649985495, 15.628376599999998 48.34240929985489, 15.628591299999998 48.34273459985481, 15.628797199999998 48.34305249985473, 15.628686699999998 48.34360999985459, 15.628743899999998 48.344021199854495, 15.628646 48.34453709985436, 15.628829999999999 48.34509609985423, 15.628851099999997 48.34539569985416, 15.628813200000002 48.345581099854115, 15.6287087 48.345787199854065, 15.628974200000002 48.346335199853925, 15.628997399999996 48.3464793998539, 15.6289136 48.34659559985386, 15.6285411 48.34674899985383, 15.627796299999998 48.346925999853795, 15.6270435 48.34702509985375, 15.6260759 48.34699279985377, 15.625351299999997 48.34685949985381, 15.6251944 48.34663369985383, 15.624714900000003 48.3464182998539, 15.624170399999997 48.346113499853985, 15.623540399999996 48.345968499854, 15.6230868 48.34598329985401, 15.622731799999997 48.345864199854034, 15.622476599999999 48.34565279985413, 15.622274099999997 48.34541819985416, 15.622190399999997 48.34508749985422, 15.622233699999999 48.3448219998543, 15.622506199999998 48.34464759985435, 15.6228218 48.34462279985436, 15.623156500000002 48.34455439985437, 15.623503300000001 48.34439329985441, 15.623802199999997 48.34417259985446, 15.6239645 48.343845499854545, 15.624044500000002 48.343436499854654, 15.624194699999995 48.34256029985485, 15.6241412 48.342217799854936, 15.6236468 48.34227869985492, 15.6231716 48.341313399855146, 15.6226418 48.34129699985514, 15.6224137 48.34125179985517, 15.6220623 48.3407229998553, 15.622075 48.340447399855385, 15.622365299999998 48.34032299985541, 15.622570799999997 48.33964319985556, 15.622335400000003 48.33958579985559, 15.6218977 48.33938099985563, 15.621481199999998 48.339102399855705, 15.621257699999997 48.3390509998557, 15.621233399999996 48.33925149985566, 15.621464599999998 48.33945119985562, 15.6212208 48.3403377998554, 15.621437899999997 48.34048109985535, 15.621382500000001 48.340819299855276, 15.6211311 48.34088099985527, 15.62099 48.340948799855255, 15.620953199999997 48.3411418998552, 15.621099 48.34138069985515, 15.6210383 48.342126499854956, 15.621227199999998 48.3423467998549, 15.621158000000001 48.342589799854835, 15.621445699999997 48.34388749985453, 15.621980400000002 48.34418629985446, 15.6215704 48.3447732998543, 15.621376699999997 48.34538369985417, 15.621189899999996 48.345608799854105, 15.620808400000001 48.3456108998541, 15.620855699999996 48.345510999854135, 15.620911799999998 48.3452952998542, 15.620957400000002 48.345071099854245, 15.6210094 48.34463839985435, 15.6209962 48.34421879985445, 15.620968800000002 48.343994599854504, 15.6209462 48.34386999985454, 15.620625900000002 48.34257139985484, 15.6204982 48.34202729985499, 15.620422999999999 48.34169789985506, 15.6203897 48.34140489985513, 15.6203864 48.34122709985517, 15.620403599999998 48.341045599855214, 15.620453499999998 48.34079059985529, 15.620748999999998 48.339376099855635, 15.620569800000002 48.339348599855654, 15.6203004 48.33930729985565, 15.6199573 48.33924069985567, 15.619853600000003 48.33921869985567, 15.619847899999998 48.3391012998557))",48.34220641993709,15.62515257840866
,gravel,"""type""=>""multipolygon"", ""landuse""=>""quarry"", ""website""=>""https://www.weberstein.at/"", ""operator""=>""weber stein"", ""resource""=>""gravel""","POLYGON ((15.8418697 48.32049279986024, 15.842675400000001 48.32034219986028, 15.8434668 48.32017609986033, 15.844108 48.320025699860366, 15.845253 48.319722799860436, 15.845660699999996 48.31962169986047, 15.8459595 48.31955769986047, 15.8465589 48.322826099859675, 15.8466066 48.32310759985962, 15.847698700000002 48.32300539985964, 15.848463399999998 48.32379159985945, 15.847011 48.32421979985933, 15.846854100000002 48.32425909985932, 15.846715499999997 48.324306999859324, 15.8447005 48.324862899859184, 15.8427747 48.32539269985906, 15.8418697 48.32049279986024), (15.8422962 48.32091949986015, 15.8425391 48.32191929985989, 15.8426107 48.32260449985973, 15.842802799999998 48.32334039985956, 15.842912699999996 48.3234722998595, 15.8429316 48.323629299859476, 15.8429235 48.32378079985946, 15.842861799999998 48.32388069985941, 15.842958399999999 48.3248259998592, 15.8430281 48.325002499859146, 15.843293699999998 48.324982899859144, 15.843360699999998 48.32488299985918, 15.8433393 48.32470469985923, 15.843505600000002 48.32467079985924, 15.844012500000002 48.32469399985922, 15.8441949 48.32464229985923, 15.844318300000001 48.324526299859265, 15.844406800000002 48.32420529985935, 15.8444604 48.323839699859434, 15.844406800000002 48.32363999985947, 15.8441573 48.323547199859505, 15.844098299999999 48.32285169985966, 15.8440688 48.3226732998597, 15.843808600000001 48.32209189985985, 15.843658399999997 48.32199919985989, 15.843643500000002 48.32170389985997, 15.8434012 48.320727399860196, 15.843275000000002 48.32061089986022, 15.842456299999998 48.32073319986017, 15.8422962 48.32091949986015), (15.844712799999998 48.322322199859805, 15.8447343 48.32282829985969, 15.844993399999996 48.32425319985934, 15.845138299999999 48.32441049985928, 15.846490899999997 48.32408289985937, 15.8479539 48.32369269985947, 15.8480621 48.32365679985947, 15.8480923 48.32362249985948, 15.8480804 48.3235765998595, 15.8479412 48.32342709985954, 15.847628699999998 48.323096899859635, 15.847522699999999 48.323082699859626, 15.8467855 48.3231750998596, 15.846647600000002 48.323229499859586, 15.8465253 48.323239099859585, 15.8464351 48.323199199859594, 15.846257499999998 48.32263819985973, 15.846136599999998 48.32245819985977, 15.845855399999998 48.322292899859825, 15.8451483 48.32211709985985, 15.844802 48.32212499985985, 15.844712799999998 48.322322199859805))",48.3221085686898,15.844594022828414
,gravel,"""owner""=>""Transporte Ges.m.b.H."", ""landuse""=>""quarry"", ""resource""=>""gravel""","POLYGON ((16.1850661 48.33658089985632, 16.1851612 48.33648979985633, 16.1856194 48.33633229985638, 16.1857036 48.336455699856366, 16.1859646 48.3366539998563, 16.185500599999997 48.336820699856254, 16.1852612 48.33679579985627, 16.1851647 48.33664949985631, 16.1850661 48.33658089985632))",48.33659813378259,16.18549477603624
